"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT11"
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-09-25",,,,,,"0.24","0.0","0.0",,"42","35","36",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-09-26",,,,,,"0.00","0.0","0.0",,"56","30","30",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-09-27",,,,,,"0.00","0.0","0.0",,"62","30","31",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-09-28",,,,,,"0.00","0.0","0.0",,"67","31","42",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-09-29",,,,,,"0.00","0.0","0.0",,"61","42","44",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-09-30",,,,,,"0.00","0.0","0.0",,"67","38","42",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-01",,,,,,"0.01","0.0","0.0",,"64","42","43",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-02",,,,,,"0.02","0.0","0.0",,"51","31","31",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-03",,,,,,"0.00","0.0","0.0",,"48","28","29",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-04",,,,,,"0.00","0.0","0.0",,"61","25","34",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-05",,,,,,"0.00","0.0","0.0",,"63","27","28",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-06",,,,,,"0.00","0.0","0.0",,"61","28","31",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-07",,,,,,"0.00","0.0","0.0",,"58","28","29",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-08",,,,,,"0.00","0.0","0.0",,"68","27","39",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-09",,,,,,"0.00","0.0","0.0",,"56","27","28",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-10",,,,,,"0.00","0.0","0.0",,"54","23","23",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-11",,,,,,"0.00","0.0","0.0",,"62","22","34",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-12",,,,,,"0.00","0.0","0.0",,"67","34","49",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-13",,,,,,"0.00","0.0","0.0",,"56","23","27",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-14",,,,,,"0.00","0.0","0.0",,"61","23","41",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-15",,,,,,"0.00","0.0","0.0",,"45","21","21",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-16",,,,,,"0.00","0.0","0.0",,"58","19","23",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-17",,,,,,"0.00","0.0","0.0",,"67","21","25",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-18",,,,,,"0.00","0.0","0.0",,"72","24","33",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-19",,,,,,"0.00","0.0","0.0",,"70","27","35",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-20",,,,,,"0.00","0.0","0.0",,"70","31","46",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-21",,,,,,"0.03","0.0","0.0",,"64","24","27",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-22",,,,,,"0.00","0.0","0.0",,"49","23","31",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-23",,,,,,"0.00","0.0","0.0",,"62","27","37",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-24",,,,,,"0.00","0.0","0.0",,"61","28","29",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-26",,,,,,"0.00","0.0","0.0",,"67","25","31",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-27",,,,,,"0.00","0.0","0.0",,"61","28","29",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-28",,,,,,"0.00","0.0","0.0",,"57","26","27",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-29",,,,,,"0.00","0.0","0.0",,"60","26","27",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-30",,,,,,"0.00","0.0","0.0",,"64","25","30",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-10-31",,,,,,"0.00","0.0","0.0",,"53","26","26",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-01",,,,,,"0.00","0.0","0.0",,"53","24","31",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-02",,,,,,"0.00","0.0","0.0",,"62","29","51",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-03",,,,,,"0.00","0.0","0.0",,"63","51","52",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-04",,,,,,"0.10","0.0","0.0",,"55","49","51",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-05",,,,,,"0.22","0.0","0.0",,,"40","40",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-06",,,,,,"0.20","0.0","0.0",,,"39","42",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-07",,,,,,"0.03","0.0","0.0",,"48","31","34",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-08",,,,,,"0.00","0.0","0.0",,"37","16","20",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-09",,,,,,"0.00","0.0","0.0",,"45","18","27",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-10",,,,,,"0.00","0.0","0.0",,"58","25","48",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-11",,,,,,"0.00","0.0","0.0",,"57","26","26",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-12",,,,,,"0.00","0.0","0.0",,"52","19","20",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-13",,,,,,"0.00","0.0","0.0",,"56","20","26",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-14",,,,,,"0.00","0.0","0.0",,"63","25","54",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-15",,,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-16",,,,,,"0.00","0.0","0.0",,"60","26","55",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-17",,,,,,"0.27","0.0","0.0",,"59","49","50",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-18",,,,,,"0.25","0.0","0.0",,"52","18","18",,,,,,,
"USC00422057","DEER CREEK DAM, UT US","40.4044","-111.5289","1606.3","2017-11-19",,,,,,"0.00","0.0","0.0",,"39","17","20",,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-04",,,,,,"0.00",,,,"74","42",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-05",,,,,,"0.00",,,,"81","48",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-06",,,,,,"0.08",,,,"78","49",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-07",,,,,,"0.00",,,,"74","50",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-08",,,,,,"0.01",,,,"68","47",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-09",,,,,,"0.01",,,,"70","46",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-10",,,,,,"0.00",,,,"73","46",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-11",,,,,,"0.00",,,,"76","45",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-12",,,,,,"0.00",,,,"78","49",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-13",,,,,,"0.00",,,,"61","41",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-14",,,,,,"0.00",,,,"67","39",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-15",,,,,,"0.16",,,,"65","45",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-16",,,,,,"0.12",,,,"58","40",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-17",,,,,,"0.86",,,,"49","31",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-18",,,,,,"0.00",,,,"45","28",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-19",,,,,,"0.00",,,,"54","35",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-20",,,,,,"0.00",,,,"64","36",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-21",,,,,,"0.50",,,,"60","43",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-22",,,,,,"0.00",,,,"69","40",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-23",,,,,,"0.00",,,,"75","46",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-24",,,,,,"0.04",,,,"78","47",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-25",,,,,,"0.00",,,,"64","49",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-26",,,,,,"0.00",,,,"64","44",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-27",,,,,,"0.00",,,,"64","39",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-28",,,,,,"0.00",,,,"73","44",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-29",,,,,,"0.00",,,,"77","48",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-30",,,,,,"0.00",,,,"81","51",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-05-31",,,,,,"0.00",,,,"84","53",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-01",,,,,,"0.00",,,,"76","55",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-02",,,,,,"0.00",,,,"75","49",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-03",,,,,,"0.00",,,,"84","49",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-04",,,,,,"0.00",,,,"88","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-05",,,,,,"0.00",,,,"83","56",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-06",,,,,,"0.00",,,,"87","57",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-07",,,,,,"0.00",,,,"88","59",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-08",,,,,,"0.00",,,,"86","57",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-09",,,,,,"0.00",,,,"82","59",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-10",,,,,,"0.00",,,,"78","52",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-11",,,,,,"0.00",,,,"80","56",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-12",,,,,,"0.00",,,,"65","44",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-13",,,,,,"0.89",,,,"64","42",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-14",,,,,,"0.00",,,,"74","44",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-15",,,,,,"0.00",,,,"82","50",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-16",,,,,,"0.00",,,,"84","53",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-17",,,,,,"0.00",,,,"76","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-18",,,,,,"0.00",,,,"80","53",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-19",,,,,,"0.00",,,,"89","56",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-20",,,,,,"0.20",,,,"93","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-21",,,,,,"0.00",,,,"92","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-22",,,,,,"0.00",,,,"82","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-23",,,,,,"0.00",,,,"81","52",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-24",,,,,,"0.00",,,,"84","52",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-25",,,,,,"0.00",,,,"87","56",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-26",,,,,,"0.00",,,,"92","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-27",,,,,,"0.00",,,,"84","59",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-28",,,,,,"0.00",,,,"84","55",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-29",,,,,,"0.00",,,,"79","54",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-06-30",,,,,,"0.00",,,,"80","52",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-01",,,,,,"0.00",,,,"87","53",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-02",,,,,,"0.00",,,,"90","62",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-03",,,,,,"0.00",,,,"91","62",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-04",,,,,,"0.00",,,,"94","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-05",,,,,,"0.00",,,,"96","65",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-06",,,,,,"0.00",,,,"97","65",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-07",,,,,,"0.00",,,,"95","69",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-08",,,,,,"0.00",,,,"93","65",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-09",,,,,,"0.00",,,,"94","64",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-10",,,,,,"0.00",,,,"87","67",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-11",,,,,,"0.00",,,,"87","65",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-12",,,,,,"0.00",,,,"87","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-13",,,,,,"0.00",,,,"90","63",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-14",,,,,,"0.00",,,,"90","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-15",,,,,,"0.00",,,,"93","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-16",,,,,,"0.00",,,,"92","66",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-17",,,,,,"0.00",,,,"92","65",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-18",,,,,,"0.00",,,,"94","63",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-19",,,,,,"0.00",,,,"90","70",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-20",,,,,,"0.00",,,,"90","66",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-21",,,,,,"0.14",,,,"90","63",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-22",,,,,,"0.00",,,,"90","63",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-23",,,,,,"0.00",,,,"91","65",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-24",,,,,,"1.30",,,,"92","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-25",,,,,,"0.09",,,,"75","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-26",,,,,,"0.83",,,,"83","59",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-27",,,,,,"0.00",,,,"85","56",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-28",,,,,,"0.07",,,,"83","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-29",,,,,,"0.00",,,,"87","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-30",,,,,,"0.00",,,,"88","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-07-31",,,,,,"0.01",,,,"89","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-01",,,,,,"0.00",,,,"93","64",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-02",,,,,,"0.00",,,,"92","63",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-03",,,,,,"0.00",,,,"91","64",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-04",,,,,,"0.00",,,,"87","63",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-05",,,,,,"0.00",,,,"86","63",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-06",,,,,,"0.00",,,,"85","59",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-07",,,,,,"1.14",,,,"81","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-08",,,,,,"0.07",,,,"80","56",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-09",,,,,,"0.08",,,,"83","57",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-10",,,,,,"0.09",,,,"83","55",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-11",,,,,,"0.00",,,,"88","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-12",,,,,,"0.01",,,,"87","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-13",,,,,,"0.08",,,,"85","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-14",,,,,,"0.00",,,,"83","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-15",,,,,,"0.00",,,,"77","57",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-16",,,,,,"0.00",,,,"82","52",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-17",,,,,,"0.00",,,,"84","55",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-18",,,,,,"0.00",,,,"88","57",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-19",,,,,,"0.00",,,,"88","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-20",,,,,,"0.00",,,,"89","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-21",,,,,,"0.00",,,,"87","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-22",,,,,,"0.12",,,,"86","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-23",,,,,,"0.08",,,,"83","56",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-24",,,,,,"0.00",,,,"85","59",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-25",,,,,,"0.00",,,,"88","57",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-26",,,,,,"0.00",,,,"90","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-27",,,,,,"0.00",,,,"92","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-28",,,,,,"0.00",,,,"91","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-29",,,,,,"0.00",,,,"92","62",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-30",,,,,,"0.33",,,,"89","61",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-08-31",,,,,,"0.00",,,,"77","59",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-01",,,,,,"0.00",,,,"84","55",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-02",,,,,,"0.00",,,,"90","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-03",,,,,,"0.00",,,,"92","62",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-04",,,,,,"0.00",,,,"91","62",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-05",,,,,,"0.00",,,,"92","65",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-06",,,,,,"0.00",,,,"88","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-07",,,,,,"0.00",,,,"86","58",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-08",,,,,,"0.00",,,,"85","60",,,,,,,,
"USC00428733","TIMPANOGOS CAVE, UT US","40.4447","-111.7075","1749.6","2017-09-09",,,,,,"0.00",,,,"73","56",,,,,,,,
